HomeTeam,AwayTeam,Home_curr_pos,Away_curr_pos,Home_W/MP,Away_W/MP,Home_D/MP,Away_D/MP,Home_L/MP,Away_L/MP,HSoT/90,ASoT/90,HAS,AAS,HDS,ADS,past_h2h,home_past_form1,home_past_form2,home_past_form3,away_past_form1,away_past_form2,away_past_form3,B365H,B365D,B365A
West Ham,Brentford,16.0,10.0,0.26666666666666666,0.25,0.13333333333333333,0.5,0.6,0.25,3.933333333333333,4.3125,0.6566147859922179,1.0714285714285714,1.0714285714285714,1.3132295719844358,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,3.6,3.6
Liverpool,Leicester,6.0,13.0,0.42857142857142855,0.3125,0.2857142857142857,0.125,0.2857142857142857,0.5625,6.285714285714286,4.3125,1.532101167315175,1.7142857142857142,0.8571428571428571,1.3861867704280155,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.29,6.0,9.5
Wolves,Man United,18.0,5.0,0.1875,0.5714285714285714,0.25,0.14285714285714285,0.5625,0.2857142857142857,3.3125,5.142857142857143,0.3647859922178988,1.1785714285714286,1.3928571428571428,1.1673151750972763,2.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,3.6,1.91
Bournemouth,Crystal Palace,14.0,11.0,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.4666666666666667,0.4,3.4,3.533333333333333,0.6566147859922179,0.6122448979591837,0.8571428571428571,0.8337965536409117,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.8,3.3,2.5
Fulham,Southampton,7.0,20.0,0.375,0.2,0.25,0.2,0.375,0.6,4.8125,3.8,1.0214007782101167,0.5357142857142857,1.3928571428571428,1.0943579766536964,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.95,3.6,3.75
Man City,Everton,3.0,17.0,0.7142857142857143,0.1875,0.14285714285714285,0.3125,0.14285714285714285,0.5,6.285714285714286,3.625,2.1887159533073928,0.5357142857142857,0.9642857142857142,0.8025291828793775,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.13,9.0,19.0
Newcastle,Leeds,2.0,15.0,0.5625,0.2857142857142857,0.375,0.21428571428571427,0.0625,0.5,5.25,4.214285714285714,1.240272373540856,1.2244897959183674,0.5357142857142857,1.4174541411895496,2.0,0.0,2.0,0.0,0.0,2.0,2.0,1.45,4.5,7.0
Brighton,Arsenal,8.0,1.0,0.42857142857142855,0.8571428571428571,0.21428571428571427,0.07142857142857142,0.35714285714285715,0.07142857142857142,5.5,5.785714285714286,0.9171762090050027,1.5,0.7346938775510203,0.2918287937743191,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.4,3.5,2.1
Tottenham,Aston Villa,4.0,12.0,0.5625,0.3333333333333333,0.1875,0.2,0.25,0.4666666666666667,6.0625,4.0,1.532101167315175,0.5357142857142857,1.1785714285714286,1.1673151750972763,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.67,4.0,5.0
Nott'm Forest,Chelsea,19.0,9.0,0.2,0.42857142857142855,0.26666666666666666,0.21428571428571427,0.5333333333333333,0.35714285714285715,3.0,3.7857142857142856,0.7295719844357976,0.75,1.1785714285714286,0.8025291828793775,1.0,2.0,2.0,1.0,2.0,2.0,0.0,5.0,3.8,1.7
